time,n_sat,x,y,z,dt_u,rms
2026-04-26T06:11:00,10,3512900.7910067188,2069016.199788247,4888927.159801886,1.730379668543905e-07,26.051795730009143
2026-04-26T06:11:30,10,3512899.967680335,2069016.161015034,4888927.613245361,1.7350745286297296e-07,25.79838266321916
2026-04-26T06:12:00,10,3512899.0947655053,2069016.4563400447,4888927.722759481,1.7292737795186756e-07,25.387398676862524
2026-04-26T06:12:30,10,3512899.044712988,2069016.945324643,4888928.083112515,1.7402395435578858e-07,25.09902617091439
2026-04-26T06:13:00,10,3512898.423848844,2069016.499199339,4888927.501089496,1.7242378719931665e-07,25.028585069676755
2026-04-26T06:13:30,10,3512897.6389357424,2069017.1744459632,4888927.917543103,1.740916063322703e-07,24.440122875067487
2026-04-26T06:14:00,11,3512889.8195034107,2069019.858357778,4888953.40038449,2.1726454769608697e-07,27.392307846764243
2026-04-26T06:14:30,11,3512890.1252818145,2069020.1177559623,4888952.866634298,2.1691130312458641e-07,26.52202810296159
2026-04-26T06:15:00,11,3512890.3714768947,2069020.632927052,4888951.755057547,2.162903664665528e-07,25.67712265329583
2026-04-26T06:15:30,11,3512889.9911363944,2069020.3333971775,4888950.792715445,2.1355040255495447e-07,25.13044733553939
2026-04-26T06:16:00,11,3512890.3345711245,2069021.0741961712,4888950.354197581,2.153084193534964e-07,24.4820201705295
2026-04-26T06:16:30,11,3512889.738182288,2069021.1627085034,4888949.252484906,2.1328771036482376e-07,23.97291851565028
2026-04-26T06:17:00,11,3512889.7163006533,2069021.6430390088,4888949.27235223,2.14156216922467e-07,23.134001300027297
2026-04-26T06:17:30,11,3512890.343779028,2069022.0612182696,4888948.928899978,2.152534584183453e-07,22.51731624835795
2026-04-26T06:18:00,11,3512890.5132840485,2069022.7098803422,4888949.387941126,2.1648382925094363e-07,21.784157952423094
2026-04-26T06:18:30,10,3512893.632925919,2069042.9110282478,4888970.281011767,2.774505085358723e-07,13.974102254665194
2026-04-26T06:19:00,10,3512893.540991006,2069043.189690988,4888970.917474434,2.7910585097347686e-07,13.853335056221212
2026-04-26T06:19:30,10,3512893.4285101886,2069042.1692407113,4888968.923828819,2.748891627056268e-07,14.128556644980259
2026-04-26T06:20:00,10,3512893.2196596707,2069042.6062806658,4888969.002727516,2.7465404688490485e-07,13.923178883917831
2026-04-26T06:20:30,10,3512893.375027345,2069042.3868799212,4888968.217767188,2.739543786837915e-07,13.982072653567549
2026-04-26T06:21:00,10,3512892.7291704663,2069041.6016814148,4888967.654346689,2.7171146126742227e-07,14.010888886697547
2026-04-26T06:21:30,11,3512881.530239677,2069022.110132315,4888954.505111405,2.1927190885266872e-07,18.61768954308293
2026-04-26T06:22:00,11,3512880.987374524,2069021.3304834778,4888952.834741449,2.1522761012887248e-07,18.942715051412947
2026-04-26T06:22:30,11,3512880.1473738253,2069020.9821868488,4888952.460533414,2.1320236037970188e-07,18.765751317425263
2026-04-26T06:23:00,11,3512880.1133736586,2069019.8923543429,4888952.045487907,2.1120855829133434e-07,19.309996646230132
2026-04-26T06:23:30,11,3512880.0643440615,2069019.1133946574,4888949.943153115,2.0688364998175495e-07,19.860842843598856
2026-04-26T06:24:00,11,3512879.0212362865,2069017.8141297807,4888949.639040351,2.0521908450295071e-07,20.079626699866324
2026-04-26T06:24:30,11,3512878.7662532465,2069017.5534054537,4888949.411221357,2.0394458321957427e-07,20.09664366298574
2026-04-26T06:25:00,11,3512878.6389196618,2069016.8414307276,4888948.634496605,2.0169387727315575e-07,20.369099469573417
2026-04-26T06:25:30,11,3512878.175367856,2069016.5604905474,4888948.36366105,2.014477489623188e-07,20.487721133499573
2026-04-26T06:26:00,11,3512878.1541591454,2069015.9238581657,4888946.913217715,1.97987764431155e-07,20.71764993624026
2026-04-26T06:26:30,11,3512877.7494583577,2069015.0530093997,4888947.267761885,1.982423294148395e-07,20.93638764840045
2026-04-26T06:27:00,11,3512877.9941677973,2069015.20986364,4888947.139599006,1.9798850878488228e-07,21.181642618944338
2026-04-26T06:27:30,11,3512878.3290115055,2069014.9294720388,4888947.087223733,1.9788461561522158e-07,20.95975280816964
2026-04-26T06:28:00,11,3512876.957447454,2069014.1484944117,4888945.51341659,1.928301823481742e-07,21.14658979351141
2026-04-26T06:28:30,11,3512877.2032702663,2069013.8115827765,4888945.694717141,1.9407384297823264e-07,21.16736032371643
2026-04-26T06:29:00,11,3512877.213919766,2069013.5705169113,4888945.018714677,1.923654038110673e-07,21.317948744496515
2026-04-26T06:29:30,11,3512877.264755606,2069013.3080828278,4888945.095271961,1.9299235293995044e-07,21.11927662863707
2026-04-26T06:30:00,11,3512876.415490132,2069012.3521888866,4888943.792101293,1.894475972812727e-07,21.651749241417257
2026-04-26T06:30:30,11,3512876.916411448,2069012.5376414363,4888944.425426796,1.909451771214239e-07,21.46602459609681
2026-04-26T06:31:00,11,3512876.611299892,2069011.6700162643,4888944.289618864,1.892183135698822e-07,21.716962576545267
2026-04-26T06:31:30,11,3512877.2157298103,2069011.7387340728,4888943.704756656,1.8991939874972168e-07,21.797542329236784
2026-04-26T06:32:00,11,3512876.339517445,2069011.2270590966,4888943.026113102,1.8659200519989684e-07,22.060347209723677
2026-04-26T06:32:30,11,3512876.124349018,2069011.1132076432,4888942.566863681,1.8606180798424842e-07,22.019362195473008
2026-04-26T06:33:00,11,3512876.8361603357,2069010.6970227591,4888942.6714666225,1.870707375252282e-07,22.00040651940236
2026-04-26T06:33:30,11,3512876.716370327,2069010.738707607,4888942.810097728,1.875973077024276e-07,22.04567285829151
2026-04-26T06:34:00,11,3512877.037986397,2069010.2240373234,4888942.593615139,1.8745520374204128e-07,22.196926423382102
2026-04-26T06:34:30,11,3512877.3364029243,2069010.4889157193,4888942.548369161,1.8802332273922044e-07,22.23428441521412
2026-04-26T06:35:00,11,3512877.0257867416,2069010.011557931,4888942.531507258,1.878177216562241e-07,22.217337172626067
2026-04-26T06:35:30,11,3512877.4523994117,2069009.865996098,4888942.101029325,1.8803943497279658e-07,22.32387382556146
2026-04-26T06:36:00,11,3512878.0248309067,2069009.8779145558,4888942.358440553,1.8836307118294776e-07,22.39996097062748
2026-04-26T06:36:30,11,3512877.3669407424,2069009.5030849306,4888941.267397038,1.8597024096272837e-07,22.362901017783212
2026-04-26T06:37:00,11,3512878.226437954,2069009.3368327313,4888941.945989671,1.882404320833361e-07,22.823040306182154
2026-04-26T06:37:30,11,3512878.468884479,2069009.2426397675,4888942.01713363,1.8857357735022042e-07,22.834509741815726
2026-04-26T06:38:00,11,3512878.601987857,2069009.0831994934,4888941.74049229,1.8816302739366071e-07,22.952302230472874
2026-04-26T06:38:30,11,3512879.17247335,2069008.5779036612,4888941.400841571,1.8759857784036067e-07,23.21583925981523
2026-04-26T06:39:00,11,3512879.721270693,2069008.4786599325,4888941.1672352925,1.8846315646707564e-07,23.27786413364629
2026-04-26T06:39:30,11,3512880.1988854036,2069008.2148901457,4888941.217147873,1.897175152682346e-07,23.60449853468551
2026-04-26T06:40:00,11,3512880.7520335773,2069008.7852293844,4888941.713153545,1.9128724889765938e-07,23.849513823097684
2026-04-26T06:40:30,11,3512881.4749035505,2069008.364794882,4888941.5643191775,1.922551039842258e-07,23.98744198137452
2026-04-26T06:41:00,11,3512882.3377636634,2069008.6841112385,4888941.856927105,1.9438213169627993e-07,23.963035341000825
2026-04-26T06:41:30,11,3512883.1200241284,2069008.7929930056,4888942.399717622,1.9627383451648078e-07,24.592683090204847
2026-04-26T06:42:00,11,3512884.0436569164,2069008.8457600374,4888942.63477479,1.9850797739402484e-07,24.913552668932585
2026-04-26T06:42:30,11,3512885.30165797,2069009.0379431925,4888942.400916465,1.9975970997801573e-07,25.06260045256258
2026-04-26T06:43:00,10,3512849.0751576875,2068998.899587683,4888932.560645217,1.301285025904185e-07,19.20506445945313
2026-04-26T06:43:30,10,3512848.6771753575,2068998.4637625667,4888931.45765227,1.281231995443686e-07,19.007322612253112
2026-04-26T06:44:00,11,3512821.699194104,2068985.7718022424,4888923.558266366,7.055146362348729e-08,22.893120980576082
2026-04-26T06:44:30,11,3512821.5783182285,2068985.5999636396,4888923.781580896,7.063924178294147e-08,22.986832657542664
2026-04-26T06:45:00,11,3512820.3555903994,2068984.233537432,4888923.036788112,6.804032846918444e-08,23.22770111378724
2026-04-26T06:45:30,11,3512820.7337152483,2068983.6619574071,4888921.334701894,6.503076807015744e-08,22.997884270204086
2026-04-26T06:46:00,11,3512820.273631498,2068982.9670634884,4888920.359572948,6.247800036542007e-08,23.303070632187556
2026-04-26T06:46:30,11,3512819.8843371375,2068982.547930028,4888919.841283351,6.16371406840645e-08,23.31247867341482
2026-04-26T06:47:00,11,3512819.2824625787,2068982.399059677,4888920.123776456,6.123078108605302e-08,23.03167057179399
2026-04-26T06:47:30,11,3512819.472465231,2068981.9819371817,4888918.679974629,5.895543754334379e-08,22.99814350394485
2026-04-26T06:48:00,11,3512819.55297144,2068981.160778383,4888918.317929353,5.803183179833777e-08,23.46077242740841
2026-04-26T06:48:30,11,3512819.165063076,2068980.487858898,4888917.349425343,5.5372917915280654e-08,23.182025967735797
2026-04-26T06:49:00,11,3512818.936672969,2068980.1237168526,4888916.052877374,5.4007596322366406e-08,23.430024445447625
2026-04-26T06:49:30,11,3512819.109231528,2068980.2391362905,4888916.77407164,5.557429808248148e-08,22.974817350801224
2026-04-26T06:50:00,11,3512818.235674879,2068978.5933912457,4888915.789426983,5.2001870791545344e-08,23.528502002627935
2026-04-26T06:50:30,11,3512817.932822149,2068978.34528053,4888914.010867919,4.803980483984825e-08,23.52103682056274
2026-04-26T06:51:00,11,3512818.165798692,2068978.0588371826,4888913.9364240635,4.8044739189191556e-08,23.273009790064524
2026-04-26T06:51:30,11,3512817.1751193386,2068977.1986895346,4888912.741682432,4.479778799351094e-08,23.501252369668368
2026-04-26T06:52:00,11,3512818.585411977,2068976.8340686648,4888912.774598593,4.6437528735575876e-08,23.292153017298805
2026-04-26T06:52:30,11,3512817.4477086375,2068976.2811664827,4888911.707048041,4.306821048994175e-08,23.260476978473598
2026-04-26T06:53:00,11,3512817.3897518357,2068975.2659337828,4888910.224708631,4.000088251115606e-08,23.24354747545503
2026-04-26T06:53:30,11,3512816.9649940836,2068975.5756029454,4888910.783396909,4.165060962450209e-08,23.096744054949202
2026-04-26T06:54:00,11,3512817.4726851163,2068974.6475793913,4888910.091043712,4.0577275692982647e-08,23.25972184435782
2026-04-26T06:54:30,11,3512817.215053196,2068974.6884325647,4888909.177986382,3.911809933146342e-08,23.11428397781421
2026-04-26T06:55:00,11,3512816.2763029467,2068973.5365267629,4888907.863399028,3.5707362559421474e-08,23.480869768028
2026-04-26T06:55:30,11,3512816.8342721732,2068973.4655636263,4888907.031849728,3.4299562179685e-08,23.172402639871073
2026-04-26T06:56:00,11,3512816.5310267275,2068972.6393007182,4888905.856114053,3.22430838335318e-08,23.080665137407177
2026-04-26T06:56:30,10,3512845.964636209,2068989.378051913,4888920.769127174,1.0715175637197455e-07,18.108574822325146
2026-04-26T06:57:00,11,3512816.3252763865,2068971.408620575,4888905.000735911,2.9409488023641638e-08,22.969798206537014
2026-04-26T06:57:30,11,3512816.0927307666,2068970.671096896,4888903.860346028,2.7232185834111163e-08,23.139174596327706
2026-04-26T06:58:00,11,3512815.7128271284,2068970.4102294338,4888903.112260681,2.5365634838250823e-08,23.091971874324287
2026-04-26T06:58:30,11,3512816.2242358048,2068969.9869433644,4888901.812898629,2.4028300093282274e-08,23.087845436515323
2026-04-26T06:59:00,11,3512816.3416463975,2068969.6969239393,4888901.850218797,2.3729080249082574e-08,22.880307870086998
2026-04-26T06:59:30,11,3512816.5907429876,2068969.0811735727,4888900.184450564,2.1379871548630164e-08,22.83888503266775
2026-04-26T07:00:00,11,3512814.6722339075,2068967.9916159092,4888899.023413603,1.7231731892877552e-08,22.959059080270215
2026-04-26T07:00:30,11,3512815.38830272,2068967.7371280475,4888898.848080781,1.6657967176291755e-08,22.637325509106624
2026-04-26T07:01:00,11,3512815.3788880734,2068967.1174927086,4888898.481249276,1.638395448393749e-08,22.756188377569927
2026-04-26T07:01:30,11,3512815.075568484,2068966.485388488,4888895.795030337,1.097509397643819e-08,22.924545176641487
2026-04-26T07:02:00,11,3512815.738513391,2068966.152583118,4888895.471909933,1.205624540864131e-08,22.65525260731661
2026-04-26T07:02:30,11,3512815.0604792708,2068965.4911622154,4888894.982058637,1.012540970888066e-08,22.585218621979937
2026-04-26T07:03:00,11,3512815.167904339,2068965.250772074,4888894.785148891,1.0290623164066379e-08,22.75662784638925
2026-04-26T07:03:30,11,3512814.723609053,2068964.2327228475,4888892.99142307,6.181709046633978e-09,22.60603095127951
2026-04-26T07:04:00,11,3512814.707222178,2068964.2753315158,4888893.433647458,6.573582835147859e-09,22.387498094135367
2026-04-26T07:04:30,11,3512814.660089878,2068962.8619712116,4888891.486482545,2.94199882123823e-09,22.34160312288671
2026-04-26T07:05:00,11,3512815.165898605,2068962.9890225627,4888890.598892332,2.4703611860297277e-09,22.19711144428567
2026-04-26T07:05:30,11,3512814.5978997415,2068962.4796350594,4888890.338797973,1.6528046496016655e-09,22.258490425685096
2026-04-26T07:06:00,11,3512814.420226384,2068962.149411008,4888889.041537046,-2.957911430494777e-10,22.065292941381983
2026-04-26T07:06:30,11,3512815.4961332907,2068961.324046892,4888889.132931387,1.0768781679051765e-09,21.918071046617385
2026-04-26T07:07:00,11,3512814.776374628,2068960.6992678915,4888886.9379915185,-4.7782599557204246e-09,22.028993651752828
2026-04-26T07:07:30,11,3512814.7287298567,2068959.4198493427,4888885.329404193,-8.211026219783454e-09,22.090487050508642
2026-04-26T07:08:00,11,3512814.5599288247,2068959.457618371,4888885.676387809,-7.1728253588522715e-09,22.099581301351705
2026-04-26T07:08:30,11,3512814.5306286034,2068958.8101911894,4888884.289860967,-9.30990861687462e-09,22.002613890820115
2026-04-26T07:09:00,11,3512814.135508361,2068958.5764429215,4888883.594306132,-1.0564642316313369e-08,21.662940022246673
2026-04-26T07:09:30,11,3512814.3777647363,2068957.8629210924,4888882.67639155,-1.2187192700638966e-08,21.78267086983254
2026-04-26T07:10:00,11,3512813.99640935,2068957.2132335901,4888881.558756837,-1.4842410077740489e-08,21.66942370150496
2026-04-26T07:10:30,11,3512814.8877738253,2068957.671963727,4888882.186275305,-1.249564614517808e-08,21.309214255908895
2026-04-26T07:11:00,11,3512814.2947916384,2068956.3822188783,4888880.60102285,-1.637073770618544e-08,21.453439080567588
2026-04-26T07:11:30,11,3512814.198272103,2068956.4530423095,4888880.322126454,-1.6861272287354467e-08,21.04197972779691
2026-04-26T07:12:00,11,3512814.495701003,2068955.7132091217,4888879.866467103,-1.7526339390131745e-08,21.160406567205232
2026-04-26T07:12:30,11,3512814.6775092604,2068955.322799324,4888878.527086175,-1.9218909751784733e-08,21.022584331893896
2026-04-26T07:13:00,11,3512814.674093575,2068954.647112431,4888877.4123764215,-2.1385893439287045e-08,20.77947366418881
2026-04-26T07:13:30,11,3512814.7116051167,2068954.2315462844,4888876.742669196,-2.2560175338551854e-08,20.80294185170237
2026-04-26T07:14:00,11,3512814.7745918394,2068954.0986682966,4888876.252680304,-2.31906210897276e-08,20.674559056077143
2026-04-26T07:14:30,11,3512815.0529239406,2068953.1216084468,4888874.758823585,-2.5726279727556152e-08,20.601097406250066
2026-04-26T07:15:00,11,3512814.852896945,2068952.7893626147,4888874.397900982,-2.636626360326276e-08,20.444288752635536
2026-04-26T07:15:30,11,3512814.7732375264,2068952.099797332,4888873.198515953,-2.852973812151983e-08,20.667890432034433
2026-04-26T07:16:00,11,3512815.6463958975,2068951.9350396174,4888873.126054497,-2.8024553112965774e-08,20.209300407396764
2026-04-26T07:16:30,11,3512814.9442689754,2068951.7750517142,4888872.661548122,-2.922487174463432e-08,20.268086310226938
2026-04-26T07:17:00,11,3512815.133793942,2068951.1203532135,4888871.860766186,-3.083523001531398e-08,19.92846612543467
2026-04-26T07:17:30,11,3512815.8294703667,2068950.6383671085,4888871.311557686,-3.1201631577456554e-08,19.86795551420424
2026-04-26T07:18:00,11,3512815.8973541167,2068950.5767435057,4888870.764752873,-3.17808850094368e-08,19.74227967235121
2026-04-26T07:18:30,11,3512815.227951877,2068949.7306302318,4888869.759338394,-3.4498177794439185e-08,19.717465006497406
2026-04-26T07:19:00,11,3512815.5634697406,2068949.2193547534,4888869.670456931,-3.4135895101542024e-08,19.742847609363487
2026-04-26T07:19:30,11,3512816.1116070757,2068949.3255576736,4888869.099970954,-3.408232693078073e-08,19.129475873683806
2026-04-26T07:20:00,11,3512816.1557396026,2068948.7880321876,4888868.970892304,-3.435303807558388e-08,19.281194910994003
2026-04-26T07:20:30,11,3512816.5224807733,2068948.395318387,4888868.563751128,-3.484862347999963e-08,18.962910986564435
2026-04-26T07:21:00,11,3512816.359129317,2068948.241047459,4888867.841487501,-3.6214662247789525e-08,19.148297718679462
2026-04-26T07:21:30,11,3512816.837629814,2068947.997797773,4888867.359868921,-3.663070352144426e-08,18.85446513220077
2026-04-26T07:22:00,11,3512817.374424819,2068947.7634919325,4888867.950053551,-3.5211671880297905e-08,18.8604771212183
2026-04-26T07:22:30,11,3512817.864184552,2068947.4897733764,4888867.175524496,-3.5559820527975135e-08,18.753558564636453
2026-04-26T07:23:00,11,3512817.888374501,2068947.1680081906,4888868.096225975,-3.53293235594443e-08,18.523200637375616
2026-04-26T07:23:30,11,3512818.2667094762,2068946.769394934,4888866.64833117,-3.751821992824536e-08,18.235244524771225
2026-04-26T07:24:00,11,3512818.4385904903,2068946.4190557294,4888866.854274853,-3.687105152710465e-08,18.155361531232973
2026-04-26T07:24:30,11,3512818.4760232703,2068946.1620440457,4888866.192204788,-3.796840976379427e-08,18.275816255466783
2026-04-26T07:25:00,11,3512819.2132885065,2068946.0008672583,4888865.586968533,-3.853141410212282e-08,17.99931834337405
2026-04-26T07:25:30,11,3512819.0653683958,2068945.290997026,4888865.167406024,-3.8932820965141565e-08,18.042525078588515
2026-04-26T07:26:00,11,3512819.3903948404,2068945.7723425427,4888866.365880686,-3.642178431335296e-08,18.09459267575229
2026-04-26T07:26:30,11,3512820.214991121,2068945.4217254163,4888865.79967108,-3.742821941911056e-08,17.878002189901395
2026-04-26T07:27:00,11,3512819.931815924,2068944.8312155348,4888865.118407748,-3.9285342199219853e-08,17.76685349713266
2026-04-26T07:27:30,11,3512820.956300716,2068944.8885874907,4888866.124040558,-3.544068733050663e-08,17.568981189385987
2026-04-26T07:28:00,11,3512821.212906451,2068944.8972139289,4888866.163225395,-3.4804036654811516e-08,17.365794163976872
2026-04-26T07:28:30,11,3512821.563577913,2068944.8196181948,4888866.506683218,-3.4456105133590216e-08,17.200613737660888
2026-04-26T07:29:00,11,3512822.1921395464,2068944.5724629373,4888866.644267329,-3.398645264396639e-08,17.11520097232903
2026-04-26T07:29:30,11,3512822.593179067,2068944.418933088,4888866.145061285,-3.4264840719629224e-08,16.99516392071325
2026-04-26T07:30:00,11,3512822.530892351,2068944.0580354221,4888866.00331716,-3.495466842593454e-08,16.96914865630949
2026-04-26T07:30:30,11,3512823.3059620224,2068943.9250536144,4888865.778186602,-3.434334430279784e-08,16.91381275239492
2026-04-26T07:31:00,11,3512823.7296463302,2068944.2652952562,4888865.960225893,-3.3542521575342154e-08,16.674636248451087
2026-04-26T07:31:30,11,3512824.086194621,2068944.3170643167,4888866.405086146,-3.196117793357215e-08,16.65923841403359
2026-04-26T07:32:00,12,3512817.311338205,2068940.4325184948,4888861.880498319,-4.985723226647796e-08,16.690168619009214
2026-04-26T07:32:30,11,3512824.795515894,2068943.845021827,4888866.649561394,-3.125283280117635e-08,16.345451600264965
2026-04-26T07:33:00,11,3512824.9587239004,2068943.5433036804,4888866.832915003,-3.051512396276872e-08,16.15124219971921
2026-04-26T07:33:30,11,3512826.5785690015,2068944.1098254165,4888867.875232276,-2.6699200179807605e-08,16.112620891981678
2026-04-26T07:34:00,11,3512826.6960220607,2068943.4199136645,4888867.580101085,-2.7803042907965782e-08,16.17066206932412
2026-04-26T07:34:30,12,3512818.811848226,2068939.2727273377,4888863.117533453,-4.8379972000275615e-08,16.853739546664595
2026-04-26T07:35:00,12,3512819.0152977295,2068938.5962835369,4888862.671896769,-4.888044258640237e-08,16.92454330160508
2026-04-26T07:35:30,12,3512819.296058086,2068938.6613258738,4888864.101348359,-4.666483530841837e-08,16.731877659158094
2026-04-26T07:36:00,13,3512830.273226332,2068958.8418244796,4888891.014586445,2.3555444267772156e-08,25.226704771785613
2026-04-26T07:36:30,12,3512843.911922059,2068963.358347911,4888894.6703465795,5.090632727575114e-08,22.013392479381917
2026-04-26T07:37:00,12,3512843.123975318,2068961.8729481453,4888893.750735086,4.720567426329957e-08,21.541738346265674
2026-04-26T07:37:30,12,3512843.684078477,2068961.5906554342,4888893.7618937,4.738651995812204e-08,21.328430260150135
2026-04-26T07:38:00,12,3512843.622985717,2068961.268485215,4888892.820828342,4.577749260086245e-08,20.920456529643523
2026-04-26T07:38:30,12,3512844.131504663,2068961.0340733181,4888892.797891895,4.657054437720055e-08,20.527768366725233
2026-04-26T07:39:00,12,3512844.424575117,2068960.3399918913,4888893.279294528,4.6424126415650515e-08,20.254839322494387
2026-04-26T07:39:30,12,3512844.563776907,2068960.1487900072,4888892.033612911,4.419248493904528e-08,19.76195911840275
2026-04-26T07:40:00,12,3512844.5664841896,2068959.5623689734,4888891.217117864,4.29815957828403e-08,19.357735667569568
2026-04-26T07:40:30,12,3512844.8758347407,2068959.1715517167,4888892.060539721,4.460047230835626e-08,19.314696713250072
2026-04-26T07:41:00,12,3512845.1946756295,2068958.1766483274,4888890.807885996,4.193568815662515e-08,18.95658114218485
2026-04-26T07:41:30,12,3512845.9299295177,2068958.4889383782,4888892.401009113,4.517580040853437e-08,18.51968994880838
2026-04-26T07:42:00,12,3512846.2938028355,2068958.3402507014,4888891.917202435,4.450587305878923e-08,18.18362647250129
2026-04-26T07:42:30,12,3512846.1543101505,2068957.720637943,4888892.393713891,4.457661425506709e-08,17.712534534726768
2026-04-26T07:43:00,12,3512846.58692369,2068957.456347774,4888891.949556072,4.4601017079610594e-08,17.597601808426866
2026-04-26T07:43:30,12,3512847.5751136225,2068957.675824195,4888892.5777228745,4.764428675124557e-08,17.457764718846587
2026-04-26T07:44:00,12,3512847.848341253,2068957.4704265036,4888892.356777378,4.670788672519681e-08,16.909038250517668
2026-04-26T07:44:30,11,3512860.344292442,2068967.883865533,4888901.395401845,8.470033513291798e-08,13.627532566853352
2026-04-26T07:45:00,11,3512859.8904809644,2068967.09059927,4888900.41089848,8.163759856561524e-08,13.543140701977173
2026-04-26T07:45:30,11,3512860.628817831,2068967.0986630863,4888902.113546953,8.562672136254029e-08,13.458983839919206
2026-04-26T07:46:00,11,3512861.058385959,2068967.5599259797,4888902.110367754,8.562440956131047e-08,13.572628192131843
2026-04-26T07:46:30,11,3512860.7374079837,2068966.7734257283,4888901.755528183,8.468116480462626e-08,13.33881843135963
2026-04-26T07:47:00,12,3512850.3054556563,2068956.921453373,4888893.860793418,5.0890120699436146e-08,15.684292048890947
2026-04-26T07:47:30,12,3512851.2320911936,2068957.093917121,4888894.896621907,5.292054781995404e-08,15.263086805427115
2026-04-26T07:48:00,12,3512852.5578147713,2068957.4979038634,4888896.059174641,5.689728271109029e-08,15.02293242747135
2026-04-26T07:48:30,12,3512852.7692761775,2068957.0330597395,4888896.029636441,5.664102695295575e-08,14.8949758509882
2026-04-26T07:49:00,11,3512862.2098031747,2068965.0988046061,4888903.425555429,8.627661080226225e-08,13.061342050281425
2026-04-26T07:49:30,11,3512861.6989966985,2068964.556723122,4888902.942131944,8.385344941307508e-08,13.043918858086926
2026-04-26T07:50:00,11,3512862.1293824743,2068964.7206860466,4888903.2647545105,8.492506135662554e-08,13.07814939061393
2026-04-26T07:50:30,11,3512862.671044568,2068964.2424553735,4888904.413313805,8.749690624243713e-08,12.864042110849152
2026-04-26T07:51:00,11,3512863.0521044154,2068964.0732150166,4888905.141777008,8.797819422708065e-08,12.862924249180228
2026-04-26T07:51:30,11,3512863.2760777795,2068963.5309789877,4888905.001659782,8.763454412532391e-08,12.661766602081308
2026-04-26T07:52:00,11,3512863.638501115,2068963.1864552775,4888905.92462147,8.852749316172545e-08,12.707042003917321
2026-04-26T07:52:30,11,3512864.1289609135,2068964.0406690985,4888907.696319518,9.253520555410241e-08,12.556481768132276
2026-04-26T07:53:00,11,3512864.561261949,2068963.398475999,4888907.913457166,9.209292736119496e-08,12.53369847240503
2026-04-26T07:53:30,11,3512864.6637754263,2068963.503478141,4888908.725751775,9.383342601238925e-08,12.591981910926439
2026-04-26T07:54:00,11,3512865.4224077268,2068963.288694507,4888908.716711765,9.436649513064552e-08,12.624751019888585
2026-04-26T07:54:30,11,3512866.0619359505,2068963.404351585,4888909.829475419,9.637227409249973e-08,12.577595025510742
2026-04-26T07:55:00,11,3512866.1448514448,2068963.2681590153,4888909.479601853,9.619884721777758e-08,12.407999032295734
2026-04-26T07:55:30,11,3512866.3061721753,2068962.884048765,4888911.254542492,9.778904324273112e-08,12.711772000672871
2026-04-26T07:56:00,11,3512866.3658668473,2068962.6119298507,4888910.749193183,9.683872551552077e-08,12.536783842089765
2026-04-26T07:56:30,11,3512866.800944269,2068962.3036510265,4888911.531641936,9.831721498590981e-08,12.538052343534789
2026-04-26T07:57:00,11,3512868.0959346723,2068962.2923317642,4888912.758180703,1.0157605032725654e-07,12.330204859091108
2026-04-26T07:57:30,11,3512868.4599426077,2068962.6725964267,4888913.879571801,1.0391772572508621e-07,12.568906055198456
2026-04-26T07:58:00,11,3512868.9058257043,2068962.0321561822,4888914.294545626,1.0392903768505692e-07,12.398034260984325
2026-04-26T07:58:30,11,3512869.570660742,2068962.245443636,4888915.186064934,1.0585328088766022e-07,12.343578760742368
2026-04-26T07:59:00,11,3512869.3858743776,2068961.651280567,4888914.972041045,1.049049133915027e-07,12.312669169182918
2026-04-26T07:59:30,11,3512870.2720350004,2068961.6885690806,4888916.023240707,1.0743611772228005e-07,12.201869640799808
2026-04-26T08:00:00,11,3512870.698310191,2068961.7792423628,4888917.463997253,1.0956770312122094e-07,12.30466173374433
2026-04-26T08:00:30,11,3512870.8756291326,2068961.6000273835,4888916.838401655,1.0904668657379287e-07,12.202657123016651
2026-04-26T08:01:00,11,3512872.545099027,2068961.774897558,4888919.959304198,1.1514014648170204e-07,12.063372883371263
2026-04-26T08:01:30,11,3512872.920550573,2068961.4623257879,4888920.96548376,1.1714114410249781e-07,12.251289202440839
2026-04-26T08:02:00,11,3512873.1366085773,2068961.1687029828,4888921.006844519,1.1680155375868453e-07,12.152331395342005
2026-04-26T08:02:30,11,3512873.9156179163,2068961.2375026585,4888922.327181938,1.1903901405156184e-07,12.078354315591467
2026-04-26T08:03:00,11,3512874.624084649,2068961.431201508,4888924.603796173,1.2357909170928793e-07,12.345351615895154
2026-04-26T08:03:30,11,3512874.61018194,2068961.293180905,4888924.243159015,1.2313462275615272e-07,12.046675442216879
2026-04-26T08:04:00,11,3512875.717614588,2068961.1864032648,4888926.219591379,1.265932551708543e-07,12.164228399798475
2026-04-26T08:04:30,11,3512877.1945066783,2068961.6063588124,4888929.332741038,1.333709651123441e-07,12.093993269238188
2026-04-26T08:05:00,11,3512877.7118255366,2068961.2476967261,4888929.175109614,1.3439845318038005e-07,11.945756075453525
2026-04-26T08:05:30,11,3512878.574535854,2068960.9838718511,4888930.892541647,1.3746341154965913e-07,12.065177135350664
2026-04-26T08:06:00,12,3512883.3279750254,2068964.704928026,4888959.885604113,1.9039707970098668e-07,18.038251549266008
2026-04-26T08:06:30,12,3512884.1060910835,2068964.4017834603,4888958.619853404,1.894606850598018e-07,16.850194050659013
