t,prn,x,y,z,vx,vy,vz,clock
516000.0,4,-2764046.0821293704,22169715.511525687,-14198355.641462455,-772.0121197547842,-1652.9698839906691,-2442.046893276425,5.462099160128883e-05
516600.0,4,-3263329.232069713,21135643.64712501,-15606841.354477769,-893.6536096230773,-1790.2447115820382,-2249.815081794587,5.462121602384049e-05
517200.0,4,-3837497.6007189164,20025590.078174442,-16894711.940303236,-1021.1966520252563,-1906.0581225915037,-2040.295599863405,5.462147326093984e-05
517800.0,4,-4489300.9563922305,18852775.914592132,-18052085.782467525,-1151.983733278947,-1999.3319313764166,-1815.13978410814,5.462176815760433e-05
518400.0,4,-5219864.188056493,17630957.216765307,-19070109.22742742,-1283.263570671565,-2069.3614585225196,-1576.1192050442914,5.46221052600755e-05
519000.0,4,-6028645.831028549,16374197.534072295,-19941024.06550371,-1412.240497053972,-2115.825382687265,-1325.1106025721474,5.4622488780534445e-05
519600.0,4,-6913426.456241309,15096636.610872641,-20658225.72453334,-1536.1245290924153,-2138.7887997426155,-1064.0800526516477,5.4622922564717254e-05
520200.0,4,-7870327.055765744,13812259.343173085,-21216311.778758883,-1652.181209181379,-2138.699480526023,-795.0665327574516,5.46234100626816e-05
520800.0,4,-8893857.016486812,12534669.033126904,-21611120.47619275,-1757.7803250253733,-2116.3774447679107,-520.1650551745962,5.462395430294064e-05
521400.0,4,-9976990.747012585,11276868.878524344,-21839759.08753919,-1850.4426420005216,-2072.99809040903,-241.50953598162235,5.462455787014392e-05
522000.0,4,-11111271.519759312,10051055.454185277,-21900621.977296483,-1927.8838304473616,-2010.069232164851,38.74443612340937,5.462522288644798e-05
522600.0,4,-12286940.561824838,8868427.789068455,-21793398.404763095,-1988.0523609149425,-1929.399324562006,318.4386537739042,5.4626021080793864e-05
523200.0,4,-13493089.374996006,7739014.79913741,-21519070.168849677,-2029.1752857149017,-1833.0766938416614,595.4218894551026,5.4626813754622594e-05
523800.0,4,-14717831.860058453,6671524.72880515,-21079898.902212616,-2049.775373176523,-1723.4118192187607,867.5773334667842,5.462767133035242e-05
524400.0,4,-15948493.970396303,5673218.429529547,-20479404.101970103,-2048.706243551723,-1602.9087303798985,1132.831661873008,5.462859396829679e-05
525000.0,4,-17171817.13190491,4749808.611623394,-19722331.359466538,-2025.1703205742306,-1474.2168281445954,1389.1723040309757,5.4629581331005206e-05
525600.0,4,-18374172.011939608,3905386.688466303,-18814611.58254097,-1978.7329793285355,-1340.083883239948,1634.6622751128195,5.463063258776183e-05
526200.0,4,-19541778.946221646,3142378.241447692,-17763311.573371205,-1909.3304607729294,-1203.307681956343,1867.4542102304997,5.463174642278798e-05
526800.0,4,-20660931.25883547,2461527.668808518,-16576576.453392716,-1817.2714713932753,-1066.687153252049,2085.803518802081,5.463292104703021e-05
527400.0,4,-21718217.690989967,1861912.0834322209,-15263564.471569465,-1703.2324933648333,-932.9738080131826,2288.0805899631328,5.4634154213392516e-05
528000.0,4,-22700740.19778507,1340984.0324103571,-13834374.77079181,-1568.2469344837198,-804.8243037592365,2472.7819914717716,5.4635443235250214e-05
528600.0,4,-23596323.476790532,894642.1326478617,-12299968.719713999,-1413.688346457263,-684.7549179443622,2638.5406154970437,5.463678500806567e-05
529200.0,4,-24393712.754905827,517328.2591916779,-10672085.444281904,-1241.248033550691,-575.098671117935,2784.1347347779297,5.4638176033909754e-05
529800.0,4,-25082756.411456335,202149.78299788944,-8963152.515472135,-1052.909668113119,-477.96604704985566,2908.497828294866,5.463968074279892e-05
530400.0,4,-25654571.394272227,-58977.12099330779,-7186190.603586507,-850.9082606142387,-395.20830220332914,3010.7178038152992,5.464115816883688e-05
531000.0,4,-26101686.534810398,-275161.0895436043,-5354717.534238433,-637.7066013449003,-328.3882048242872,3090.0540878869006,5.4642672285708314e-05
531600.0,4,-26418164.168788213,-456355.0716107609,-3482646.050774971,-415.9467663588107,-278.75272051129605,3145.9344495156456,5.4644218318986364e-05
532200.0,4,-26599696.25284484,-613160.28658353,-1584180.7681846898,-188.40931929769079,-247.21269167134983,3177.9602815329413,5.464579125930842e-05
532800.0,4,-26643674.12452859,-756619.7687340099,326286.8758556865,42.03175175474484,-234.32788982372813,3185.9087955295286,5.464738589960444e-05
533400.0,4,-26549230.712633833,-898004.702984567,2234284.6636473928,272.45553930046185,-240.2979914055113,3169.7340727989463,5.464899687359355e-05
534000.0,4,-26317254.553288963,-1048597.1523575853,4125365.9386251075,499.9414131008733,-264.9596021994025,3129.5669813794634,5.465061869529489e-05
534600.0,4,-25950375.423139136,-1219472.8249822767,5985215.556056832,721.6161514285363,-307.78936188706643,3065.713971690002,5.465224579929711e-05
535200.0,4,-25452921.857839998,-1421287.5193337258,7799754.76273653,934.7002537157232,-367.91306690717647,2978.6547652950067,5.4653872581529134e-05
535800.0,4,-24830851.275251035,-1664070.8209841773,9555244.335432054,1136.5526958491619,-444.12065787471806,2869.038953154757,5.465549344027447e-05
536400.0,4,-24091653.861703362,-1957030.5038040848,11238385.31992471,1324.713414075078,-534.8868283688164,2737.6815214727008,5.465710281717072e-05
537000.0,4,-23244231.789548952,-2308371.0336962976,12836416.952364132,1496.9434719591625,-638.3962869416314,2585.5547209120373,5.465829978826769e-05
537600.0,4,-22298755.825297303,-2725128.6114443066,14337209.893453442,1651.258585448881,-752.5771264898167,2413.7918541659224,5.465987005314218e-05
538200.0,4,-21266501.405383147,-3213026.8051080545,15729356.892928606,1785.9643513608341,-875.1320820609105,2223.6643031607487,5.466141281617187e-05
538800.0,4,-20159667.282229796,-3776353.9708315227,17002257.22797291,1899.6811721255467,-1003.5801842384869,2016.5831944809659,5.466292309200685e-05
539400.0,4,-18991179.310163703,-4417865.209412799,18146196.172192268,1991.366716253621,-1135.2983340271633,1794.0873710627452,5.4664396134486715e-05
540000.0,4,-17774482.765520774,-5138710.458411661,19152418.40060305,2060.332358564822,-1267.5660900315406,1557.8329890726395,5.466582747216663e-05
540600.0,4,-16523326.569482654,-5938390.032054209,20013194.865552332,2106.253817223105,-1397.6122875121193,1309.5822418069877,5.466721294204768e-05
541200.0,4,-15251542.963299222,-6814738.478224155,20721882.64464764,2129.1757853199433,-1522.6627372619575,1051.191256120615,5.4668548721269e-05
541800.0,4,-13972826.276200717,-7763937.16376826,21272977.291813303,2129.51044759019,-1639.9882277447487,784.5972132875395,5.466983135652539e-05
542400.0,4,-12700514.460346065,-8780555.530482711,21662157.255886752,2108.0298689521596,-1746.9520406294312,511.8047533314457,5.467105779098195e-05
543000.0,4,-11447377.043222433,-9857620.491262915,21886319.968129043,2065.8523397135477,-1841.0561882988904,234.87172968281487,5.467222538846637e-05
543600.0,4,-10225413.06537421,-10986712.965990884,21943609.24107407,2004.4228611470749,-1919.9855925425763,-44.10561056965529,5.467333195473132e-05
544200.0,4,-9045662.504549738,-12158089.907057485,21833433.623338062,1925.4872929440494,-1981.6516850862865,-323.0068878692244,5.467444361962036e-05
544800.0,4,-7918033.711223962,-13360831.185432803,21556475.5826805,1831.0649777593478,-2024.2212772766668,-599.7074973844303,5.46754233241074e-05
545400.0,4,-6851152.290087739,-14583005.485508764,21114691.30687715,1723.4095215566274,-2046.1636010347702,-872.0883028319817,5.4676338241158324e-05
546000.0,4,-5852229.854956045,-15811857.684380095,20511300.573832057,1604.9722815462987,-2046.2701496351624,-1138.0560229023301,5.467718809229811e-05
546600.0,4,-4926958.842280348,-17034010.44353801,19750767.17002973,1478.3589888144886,-2023.6803355012366,-1395.5584317823395,5.4677973097071683e-05
547200.0,4,-4079433.492961039,-18235678.46665836,18838769.548591897,1346.284182124516,-1977.899090986444,-1642.6005391693263,5.4678693973289974e-05
547800.0,4,-3312098.8074088497,-19402891.50917013,17782161.857503045,1211.5235764198594,-1908.8082850961023,-1877.2605677084834,5.467935193340943e-05
548400.0,4,-2625728.4713457394,-20521722.352233563,16588925.489807684,1076.865180400309,-1816.6716964697912,-2097.7055859975644,5.4679948677014776e-05
549000.0,4,-2019432.2523718802,-21578515.82804594,15268111.393083174,945.0600120385322,-1702.1333931224085,-2302.206650895331,5.4680486379407485e-05
549600.0,4,-1490692.8531032912,-22560114.925070696,13829773.464008298,818.7732806929748,-1566.2094851628776,-2489.153310276685,5.468096767633726e-05
550200.0,4,-1035431.684694468,-23454080.013824295,12284893.444239426,700.5369085632694,-1410.2733359260762,-2657.067316849288,5.468139564494927e-05
550800.0,4,-648102.5043309443,-24248897.31797241,10645297.824730348,592.7042519282625,-1236.0344374065803,-2804.6154053977325,5.468177378105709e-05
551400.0,4,-321810.929459827,-24934173.201358236,8923566.818207914,497.4064488074482,-1045.5083575455512,-2930.6197428029404,5.468171074920577e-05
552000.0,4,-48460.276431982405,-25500809.142815314,7132939.266073943,416.51972722369646,-840.9955039745803,-3034.0734355126397,5.468200145885824e-05
552600.0,4,181084.83923826693,-25941157.961930163,5287206.520492547,351.62273954149714,-625.0265211732769,-3114.142051527186,5.468225504465517e-05
553200.0,4,376812.3673479487,-26249153.99995991,3400606.0188667267,303.9738105137794,-400.3312219910145,-3170.176439425282,5.468247638068086e-05
553800.0,4,549362.8405686084,-26420417.71287407,1487708.4372744279,274.4864589803731,-169.79016179891374,-3201.717539104171,5.46826705974568e-05
554400.0,4,709817.13550883,-26452331.780308217,-436697.9568113265,263.7126221825313,63.61390162454677,-3208.5008521103787,5.4682843041520886e-05
555000.0,4,869476.1031614796,-26344087.417835444,-2357725.1471613585,271.8324039519314,296.84648802875876,-3190.4592007512865,5.46829992330881e-05
555600.0,4,1039636.056964613,-26096699.997436043,-4260504.352063981,298.6505581752954,526.8728965749506,-3147.7237303618986,5.468314482216092e-05
556200.0,4,1231364.1957649454,-25712993.64382318,-6130305.071735187,343.5997903869511,750.7097874395397,-3080.623130592402,5.468328554347654e-05
556800.0,4,1455278.0493171024,-25197555.046049755,-7952653.115768303,405.7508291843135,965.4758957782308,-2989.681073873795,5.4683427170692676e-05
557400.0,4,1721332.9649346285,-24556657.292592343,-9713446.533428852,483.82908836364686,1168.4409450867722,-2875.611891831117,5.468357547022301e-05
558000.0,4,2038621.5067024752,-23798155.09188925,-11399068.390959572,576.237613225964,1357.0718606979924,-2739.3145328494475,5.4683736155137884e-05
558600.0,4,2415188.3156747045,-22931353.291355796,-12996495.274946982,681.0864171793748,1529.0754336675934,-2581.8681414563816,5.468398299256322e-05
559200.0,4,2857864.3829358956,-21966850.837354477,-14493401.125887627,796.224459113671,1682.4365504560878,-2404.5097762690666,5.468418494294119e-05
559800.0,4,3372122.28167352,-20916363.836417876,-15878254.142598128,919.2816532302418,1815.4518843997278,-2208.643087110381,5.468441565555067e-05
560400.0,4,3961956.8230310855,-19792529.46889898,-17140407.580945276,1047.7094737178795,1926.7572321506602,-1995.8133828375942,5.468468018624804e-05
561000.0,4,4629791.904556464,-18608695.608041666,-18270182.545789406,1178.827381495896,2015.3492710234898,-1767.697554365857,5.468498332214286e-05
561600.0,4,5376415.704964725,-17378699.30905161,-19258942.52244986,1309.8710151341663,2080.600730190596,-1526.0897413159937,5.4685329544205884e-05
562200.0,4,6200945.247379201,-16116638.238263702,-20099159.009435207,1438.0417885620625,2122.2688680385854,-1272.8860990773474,5.4685722992552975e-05
562800.0,4,7100820.897667165,-14836639.099934582,-20784467.7751774,1560.5569871741766,2140.497144806536,-1010.0688306554601,5.4686167434682483e-05
563400.0,4,8071830.819902476,-13552627.142714903,-21309715.36177744,1674.699453728543,2135.8101077004376,-739.6896513737016,5.4686666236910385e-05
564000.0,4,9108164.872185037,-12278100.776500374,-21670995.559428874,1777.8659729828005,2109.1016312041374,-463.85285541728854,5.4687222339211875e-05
564600.0,4,10202496.903259236,-11025915.205689045,-21865675.674663376,1867.6134984555204,2061.616775717469,-184.6981514903577,5.4687838233641745e-05
565200.0,4,11346093.475490179,-9808079.035736293,-21892412.59471293,1941.6986624945448,1994.9264402498686,95.61595420812145,5.468762869223028e-05
565800.0,4,12528949.718676064,-8635565.859027319,-21751158.237681933,1998.1322021643418,1910.902732527384,374.9318963920328,5.468837005123973e-05
566400.0,4,13739942.922003735,-7518147.55739896,-21443155.376142792,2035.1920414430033,1811.6764224326807,651.1058449540034,5.468917582614113e-05
567000.0,4,14967010.653900404,-6464247.276114264,-20970923.056881048,2051.4681270640303,1699.603526606861,922.0271276864037,5.469004657493887e-05
567600.0,4,16197342.901213398,-5480818.083433375,-20338232.447424684,2045.8836075349764,1577.2213552429494,1185.6334924212401,5.469098235700977e-05
568200.0,4,17417587.897332978,-4573247.748925715,-19550073.266143024,2017.7138159495294,1447.20317890385,1439.9265109097382,5.4691982734579635e-05
568800.0,4,18614067.51202841,-3745291.3122937214,-18612611.243040644,1966.5991325258642,1312.311074406503,1682.986139327367,5.4693072224644064e-05
569400.0,4,19772998.72758673,-2999032.562256787,-17533136.87829276,1892.5517459344546,1175.346630857917,1912.9850573397146,5.4694198516460643e-05
570000.0,4,20880716.87072722,-2334874.4904148057,-16320006.444729941,1795.9557520690544,1039.1032256874169,2128.200920610747,5.46953851785882e-05
570600.0,4,21923897.534415472,-1751559.2084122766,-14982575.211530568,1677.5613539446026,906.3168546694717,2327.0288450623907,5.4696629873429015e-05
571200.0,4,22889772.95339664,-1246216.411421163,-13531123.8756392,1538.4727383945194,779.6192157231042,2507.992276182948,5.469792982799136e-05
571800.0,4,23766339.419337522,-814439.5433573052,-11976778.661139503,1380.1301223878545,661.492662238978,2669.7529164108755,5.469928185610903e-05
572400.0,4,24542552.271431804,-450388.1842318168,-10331425.750041077,1204.2862659625475,554.2279512573587,2811.119556245865,5.4700682383525406e-05
573000.0,4,25208505.140658867,-146915.004166577,-8607620.932941766,1012.9788189334766,459.88715694805387,2931.055853888977,5.470219610824194e-05
573600.0,4,25755591.169548344,104286.27851118054,-6818493.817480958,808.4934943894958,380.2621552302944,3028.686609044187,5.470368139434346e-05
574200.0,4,26176642.10981868,312511.4224569192,-4977650.501611737,593.332039152081,316.8548511846625,3103.3036515883737,5.4705202422264266e-05
574800.0,4,26466044.816271458,487861.5647352701,-3099071.3278260045,370.16826268026807,270.84529089725106,3154.369772098839,5.470675436665781e-05
575400.0,4,26619832.135875758,641044.8505911013,-1197007.2961268493,141.8054390016947,243.07388494175711,3181.5219221737593,5.4708332174690896e-05
576000.0,4,26635747.13387996,783168.223585841,714125.2400190871,-88.86910954656253,234.02765194741164,3184.5731751221115,5.470993060355187e-05
576600.0,4,26513279.60313881,925522.7332551377,2619850.7295207116,-318.93071849033583,243.83241862398745,3163.5135446606046,5.471154425917564e-05
577200.0,4,26253674.304533746,1079365.9748437572,4505740.73737849,-545.4646248593718,272.2510822909169,3118.50967231393,5.471316763593114e-05
577800.0,4,25859910.842979573,1255705.3116176412,6357519.729103186,-765.6129912343868,318.68794832170124,3049.9033965186627,5.47147951570151e-05
578400.0,4,25336655.53969623,1465085.5095589785,8161169.647461384,-976.6209592040237,382.19906180488715,2958.209218393756,5.471642121529487e-05
579000.0,4,24690186.110577814,1717384.3375668665,9903032.613837663,-1175.8809977912774,461.50836123770546,2844.110680913103,5.471804021434213e-05
579600.0,4,23928290.396170102,2021619.5549870161,11569911.098896656,-1360.9748391796575,555.0293932714637,2708.4556799505,5.47196466093993e-05
580200.0,4,23060140.768246554,2385770.615773892,13149165.069983156,-1529.712967825365,660.8912361434027,2552.2493190280256,5.4720839190176637e-05
