t,prn,x,y,z,vx,vy,vz,clock
511784.0,15,-4959241.914320399,-22712516.948115878,12254165.139945026,2839.253917035439,823.4348053644271,2566.8843609895944,0.0004060191975484881
512384.0,15,-3238352.834858006,-22129185.678737495,13743836.272411285,2893.394408846457,1119.5775553545382,2395.1731362584424,0.00040601891718739284
512984.0,15,-1491798.7425687425,-21370434.565046795,15124529.504110703,2924.7361453620583,1407.7776657153136,2203.893375170785,0.00040601842048676565
513584.0,15,266611.4972653445,-20441763.64603375,16384933.748773783,2932.880581974136,1685.60674287535,1994.5048670758692,0.00040601772646469
514184.0,15,2022890.969701402,-19350111.484496675,17514668.49939915,2917.6317685532267,1950.7011890328884,1768.645873714061,0.00040601685588389456
514784.0,15,3762998.2267254954,-18103808.34247305,18504386.89232711,2879.002516530446,2200.787988299597,1528.1198171665849,0.00040601583108444895
515384.0,15,5472963.746517316,-16712514.14128756,19345869.855015203,2817.220817264291,2433.710996024838,1274.8787327834648,0.0004060138083813016
515984.0,15,7139017.240304514,-15187140.889728189,20032110.458704785,2732.719597211908,2647.452011429854,1011.0074068950266,0.0004060125473286993
516584.0,15,8747715.87051475,-13539761.613473635,20557385.508031294,2626.151281098774,2840.159586799971,738.6989243540166,0.00040601120658525114
517184.0,15,10286068.810643103,-11783505.264192218,20917315.273539223,2498.371947264799,3010.166726228638,460.2348257003015,0.00040600981276673785
517784.0,15,11741658.856863122,-9932439.662811875,21108908.760521203,2350.436267628247,3156.0111520976006,177.96044956386845,0.0004060083929785782
518384.0,15,13102758.34684264,-8001443.670496537,21130594.390815407,2183.5869341200455,3276.451962925264,-105.74015682079003,0.00040600697456628703
518984.0,15,14358438.244151343,-6006069.758037996,20982235.508543998,1999.2414198931042,3370.483336123543,-388.4700653267324,0.00040600646343975835
431984.0,16,-26485384.75443757,-3419220.919058733,1805728.555950279,24.47524988147262,-2229.622025344004,-3131.287960184462,0.0002505619203453601
432584.0,16,-26371807.31013603,-4742505.1284143,-77555.35824924806,353.7685207012547,-2178.7795658675045,-3142.06079512207,0.0002505677970142955
433184.0,16,-26061622.160312995,-6030438.049363777,-1960268.0593969335,679.4026664646614,-2111.8797744128615,-3129.4104727886097,0.0002505738805728016
433784.0,16,-25557726.992712654,-7273552.945008482,-3828414.422545659,999.0493622260511,-2029.5020223421243,-3093.56910406102,0.00025058015661449874
434384.0,16,-24864397.491783645,-8462760.639230708,-5668185.333488135,1310.448074792059,-1932.3235922473882,-3034.9229886030407,0.0002505866094311022
434984.0,16,-23987242.985878397,-9589406.458524488,-7466048.592799208,1611.4178045912145,-1821.113360041507,-2954.0066816047392,0.00025059322213267994
435584.0,16,-22933155.310332,-10645323.33189741,-9208836.122100186,1899.8678457257438,-1696.725393186747,-2851.4966981615944,0.00025059997677204346
436184.0,16,-21710251.65215054,-11622880.905864047,-10883827.11101249,2173.807471200447,-1560.0891765926285,-2728.2079185398366,0.00025060686183135493
436784.0,16,-20327810.864014454,-12515031.282119332,-12478827.84220178,2431.3556286564663,-1412.216503333307,-2585.07498378088,0.00025061384286382296
437384.0,16,-18796205.986450143,-13315349.907601159,-13982246.20460224,2670.748374243183,-1254.1750900177803,-2423.163038739701,0.00025062090693960844
437984.0,16,-17126830.840788577,-14018073.430952694,-15383162.828155043,2890.347096048375,-1087.095494710696,-2243.648969159419,0.0002506280331852539
438584.0,16,-15332022.632962856,-14618133.38493172,-16671397.663860375,3088.64553987909,-912.1614358078067,-2047.8171851656673,0.0002506352003309605
439184.0,16,-13424980.376436906,-15111186.086975513,-17837572.242468994,3264.2764828700747,-730.6034463288032,-1837.0523847524744,0.00025064238684706754
439784.0,16,-11419679.470013075,-15493638.717545966,-18873167.530597538,3416.018004228698,-543.6925186670868,-1612.832203395285,0.00025064957108108653
440384.0,16,-9330782.661136456,-15762671.56815491,-19770577.31550442,3542.799407814864,-352.7337104539955,-1376.7197222854718,0.0002506567313949917
440984.0,16,-7173547.594488815,-15916256.432029517,-20523157.0308677,3643.7068365940454,-159.05967676471482,-1130.3557964083864,0.00025066384630247995
441584.0,16,-4963731.123957681,-15953171.088374857,-21125267.910434853,3717.9886025751484,35.97590978954736,-875.451154426581,0.0002506708946059142
442184.0,16,-2717490.554631417,-15873009.8071769,-21572316.325556394,3765.0602379460634,231.00509139285072,-613.7782152679279,0.00025067785553264536
442784.0,16,-451281.9811752597,-15676189.776602233,-21860788.127753656,3784.509254063107,424.65255004632775,-347.1625616298933,0.00025068470887037927
443384.0,16,1818243.8551583923,-15363953.428405147,-21988277.739563074,3776.099151943391,615.541662795158,-77.47366523956924,0.0002506909765479204
443984.0,16,4074349.508530479,-14938365.909896238,-21953511.995469723,3739.775175257201,802.3063070736445,193.3831961131262,0.00025069755702915395
444584.0,16,6300318.445358595,-14402309.078173641,-21756367.766821124,3675.665351649728,983.5920226669027,463.47875660555445,0.0002507039739784355
445184.0,16,8479567.281186577,-13759469.769557511,-21397883.97398694,3584.0852646519165,1158.0683921147381,730.8690391282279,0.0002507102107445232
445784.0,16,10595758.370820072,-13014323.692578273,-20880266.923902523,3465.540017403533,1324.436306269226,993.6067643985974,0.00025071625188350467
446384.0,16,12632913.877035063,-12172114.139090408,-20206888.87061149,3320.725837862827,1481.4366337432461,1249.7531093356517,0.00025072208327807887
446984.0,16,14575530.559645921,-11238825.422010005,-19382279.35929016,3150.530748407056,1627.8591921822504,1497.3901217251987,0.00025072769225166974
447584.0,16,16408694.686417995,-10221150.862054035,-18412108.95539307,2956.034142164962,1762.551987446921,1734.6337828670075,0.00025073306767641243
448184.0,16,18118196.367872283,-9126455.17039326,-17303164.97020089,2738.505100065802,1884.4306688746683,1959.647686837998,0.0002507382000739589
448784.0,16,19690642.514338255,-7962731.110175455,-16063318.8187963,2499.3992788506857,1992.48812963114,2170.657279063415,0.000250743081707967
449384.0,16,21113567.508790527,-6738550.368121654,-14701484.688085888,2240.354201983331,2085.80416122708,2365.9645685011405,0.00025074770666706336
449984.0,16,22375540.586714312,-5463008.628206052,-13227569.252344921,1963.1827932801216,2163.555051134745,2543.9631975287693,0.00025075207093701817
450584.0,16,23466268.925561786,-4145664.961057203,-11652412.157372575,1669.8641333821852,2225.030558360529,2703.1498043688293,0.00025075571420186103
451184.0,16,24376694.634702925,-2796475.3448190577,-9987717.729659708,1362.5366289346334,2269.612629953956,2842.155055363224,0.0002507595528262075
451784.0,16,25099085.847136505,-1425721.5275946604,-8245976.694088784,1043.4800543139058,2296.8296732328486,2959.735115075883,0.0002507631306334106
452384.0,16,25627118.842693903,-43934.12776134908,-6440379.581276253,715.104553299171,2306.3338563389802,3054.8022127802315,0.0002507664516593289
452984.0,16,25955951.024123263,1338188.3602593937,-4584721.135016073,379.9328205221632,2297.9158127984283,3126.4347130205615,0.0002507695219911482
453584.0,16,26082283.04751466,2709864.5841774214,-2693296.5611508093,40.58107444991214,2271.5106034814316,3173.8902142047255,0.0002507723497485702
454184.0,16,26004408.87772424,4060318.5882938798,-780790.2289875959,-300.2620218122812,2227.202428314818,3196.6174049411047,0.0002507749450462301
454784.0,16,25722252.56795914,5378870.49080305,1137842.3331545969,-639.8583355150945,2165.2279057622077,3194.2663838876288,0.00025077731993676815
455384.0,16,25237390.678386126,6655028.663820609,3047498.128066942,-975.4449164652261,2085.9777531107147,3166.697154450971,0.0002507794883342383
455984.0,16,24553059.40262164,7878582.401181059,4933054.873671363,-1304.2600461039815,1989.996722720523,3113.9860213194415,0.00025078146591783366
456584.0,16,23674145.661916845,9039693.980387997,6779502.331091515,-1623.5703444471808,1877.9816784576624,3036.429641967794,0.00025078327001622805
457184.0,16,22607161.651745737,10128988.966738619,8572075.288883975,-1930.698542940533,1750.7777320301334,2934.546522896405,0.00025078491947317754
457784.0,16,21360202.4555971,11137643.662716443,10296386.705110319,-2223.0525181255953,1609.3772968276562,2809.071890172808,0.00025078644192762147
458384.0,16,19942887.55139769,12057467.895704636,11938558.69067269,-2498.1489372890483,1454.8927586927412,2660.969217712267,0.00025078784393064513
458984.0,16,18366284.350817647,12880983.682902459,13485351.27893562,-2753.6464532006016,1288.5759196351482,2491.399997467029,0.0002507891553107048
459584.0,16,16642817.41924845,13601496.169242354,14924284.915857486,-2987.367408838436,1111.7870451222843,2301.7294641803733,0.00025079039929526886
460184.0,16,14786161.923954707,14213157.764153803,16243756.830614325,-3197.322952305906,925.9864875097655,2093.5101939329456,0.00025079159972075314
460784.0,16,12811123.453033775,14711023.727933086,17433148.90766681,-3381.7349597657585,732.7200019611543,1868.4669694681481,0.000250792780818351
461384.0,16,10733505.490837395,15091098.542842312,18482925.707450382,-3539.0553716492527,533.6028300609163,1628.4792733710306,0.0002507939669947281
461984.0,16,8569966.224991547,15350372.420311313,19384721.308718972,-3667.9825820883634,330.30282011791724,1375.5616967268447,0.00025079518261042304
462584.0,16,6337866.550782784,15486847.465836506,20131413.836899556,-3767.4745901466263,124.52287786191573,1111.8426026250827,0.0002507964517588526
463184.0,16,4055111.284618148,15499553.204374693,20717186.760691937,-3836.75869949321,-82.01694341003474,839.5414248486961,0.00025079779804880204
463784.0,16,1739985.695252522,15388551.355431093,21137576.27651545,-3875.337637472934,-287.5973987789211,560.9450106537296,0.00025079924439320084
464384.0,16,-589010.4926071432,15154929.932716275,21389504.349472284,-3882.992051575502,-490.51774392328963,278.38343170558636,0.000250800812806835
464984.0,16,-2913331.5025208713,14800786.502607157,21471297.395859998,-3859.780920094864,-689.1125498473777,-5.794882104310602,0.00025080171283981077
465584.0,16,-5214541.77815717,14329203.492722522,21382689.543584645,-3806.0310304692625,-881.7692481984898,-289.24472440846955,0.0002508035867852696
466184.0,16,-7474489.971448343,13744210.09262113,21124814.007536735,-3722.3382126844863,-1066.9415397747018,-569.6512091567245,0.00025080564161799267
466784.0,16,-9675455.326790847,13050739.24420465,20700178.237241603,-3609.550518226289,-1243.164526118793,-844.7493429005101,0.000250807893996712
467384.0,16,-11800298.11754244,12254574.931208622,20112627.657402895,-3468.7563071319296,-1409.066921891711,-1112.3456023998997,0.00025081035888021165
467984.0,16,-13832599.053316586,11362292.786136324,19367297.064730193,-3301.2685022969754,-1563.3819936924738,-1370.3371931073232,0.00025081304941966596
468584.0,16,-15756787.068003472,10381195.60361043,18470551.82499363,-3108.6071056861533,-1704.9567332743459,-1616.7292659221623,0.0002508163297499841
469184.0,16,-17558264.383431807,9319239.013337672,17429915.423062805,-2892.47927617217,-1832.7599758904053,-1849.651250572118,0.0002508195034033973
469784.0,16,-19223502.958746918,8184962.473940019,16253995.678018339,-2654.760057824417,-1945.887569168226,-2067.3689150920527,0.0002508229305379719
470384.0,16,-20740145.575240683,6987407.926579787,14952396.497713739,-2397.4706220490198,-2043.5672065748736,-2268.2965462751026,0.00025082661638944583
470984.0,16,-22097085.591336787,5736040.859163928,13535626.854556395,-2122.7569732448505,-2125.161034783038,-2451.0059082384696,0.0002508305641396802
471584.0,16,-23284535.57096955,4440669.244551761,12015004.18370358,-1832.8684367898409,-2190.166928655527,-2614.2333833184607,0.00025083477492301656
472184.0,16,-24294083.68033803,3111361.0281430217,10402552.922718868,-1530.1371004803955,-2238.20926220141,-2756.890086792657,0.00025083843655545777
472784.0,16,-25118734.340314526,1758367.3748160116,8710906.132428873,-1216.9541324030115,-2269.074318910254,-2878.0454518599136,0.0002508431688691716
473384.0,16,-25752943.306194026,392036.0192987872,6953193.979938509,-895.7541755020368,-2282.652693353172,-2976.9586582546813,0.00025084815563730667
473984.0,16,-26192633.737284847,-977262.4697422753,5142943.487805781,-568.9931330070642,-2278.972924829834,-3053.058832055326,0.00025085339017984275
474584.0,16,-26435204.92520051,-2339211.9562366283,3293972.5427460396,-239.1307617580759,-2258.1881241115966,-3105.9488266644494,0.00025085886402497517
475184.0,16,-26479529.553355068,-3683624.1901443116,1420286.1989093937,91.38642095935421,-2220.5712171016607,-3135.402805206201,0.0002508645669961947
475784.0,16,-26325940.991874658,-5000509.25290541,-464025.2778183395,420.1410949585254,-2166.5096626808504,-3141.3628027778436,0.0002508704873083834
476384.0,16,-25976211.311426166,-6280142.707437918,-2344886.0511872303,744.7599446463619,-2096.4997631031197,-3123.9344310261304,0.00025087661167174567
476984.0,16,-25433520.702597685,-7513129.232698938,-4208331.562325984,1062.9273309348569,-2011.14067245908,-3083.381876689131,0.00025088292540247043
477584.0,16,-24702418.974491693,-8690462.582638113,-6040602.191792691,1372.397866238604,-1911.128194567554,-3020.122331901543,0.000250889412539111
478184.0,16,-23788779.77979287,-9803581.760819541,-7828233.422689526,1671.0079506459858,-1797.248446753405,-2934.719977982172,0.00025089605596376153
478784.0,16,-22699748.17646684,-10844423.344701804,-9558142.260801533,1956.686342047839,-1670.3714508234061,-2827.879626822593,0.0002509028375272064
479384.0,16,-21443682.3238722,-11805469.774520949,-11217709.537410513,2227.4642761914592,-1531.4428773701993,-2700.4425677079835,0.00025090916711490173
479984.0,16,-20030088.423850022,-12679794.5899441,-12794859.109569123,2481.4825819957427,-1381.4848968307115,-2553.3699599575266,0.0002509161669256596
480584.0,16,-18469552.833899748,-13461101.98733483,-14278130.955786875,2717.0026118469304,-1221.5788396534085,-2387.7505233140896,0.00025092324553610735
481184.0,16,-16773667.272911789,-14143764.390878182,-15656751.963121658,2932.4119312869652,-1052.8661201846076,-2204.7837628023008,0.00025093038197991397
481784.0,16,-14954950.690613562,-14722855.237872882,-16920701.45801978,3126.2318488562814,-876.5400574449136,-2005.7752310347446,0.00025093755492235174
482384.0,16,-13026766.890240455,-15194178.124215888,-18060772.566920158,3297.1240036909808,-693.8395317731622,-1792.1292701893005,0.0002509447427969174
482984.0,16,-11003238.355220309,-15554292.128163707,-19068629.16123844,3443.896562601655,-506.04262635510383,-1565.3416356001337,0.0002509519239424454
483584.0,16,-8899156.503575338,-15800533.300641548,-19936858.31475758,3565.51007852769,-314.46022306169834,-1326.991970978425,0.0002509590767404173
484184.0,16,-6729888.5646689385,-15931032.290755512,-20659018.18111604,3661.083047213185,-120.42951693612758,-1078.7360943991216,0.00025096617975218355
484784.0,16,-4511281.253197274,-15944728.052691828,-21229681.17240952,3729.89718219571,74.6925896547267,-822.2980453596723,0.00025097321185580675
485384.0,16,-2259561.4060709663,-15841377.55592299,-21644472.288123745,3771.402410032216,269.53625366882534,-559.4618366227835,0.0002509801523822191
485984.0,16,8766.250124640297,-15621561.3957331,-21900102.40810375,3785.221568425921,462.72565887082476,-292.06285037281367,0.0002509869812503502
486584.0,16,2277023.920253289,-15286685.194872672,-21994396.260032643,3771.154244211677,652.8834850966288,-21.977327193026948,0.0002509936862123532
487184.0,16,4528468.819442332,-14838976.451305475,-21926315.1817272,3729.182845498369,838.64931139185,248.88129898610197,0.000251000234618654
487784.0,16,6746401.302916003,-14281477.352772683,-21695973.429641195,3659.4729491072417,1018.6710084814704,518.581012919562,0.0002510066159794891
488384.0,16,8914277.744136177,-13618032.237766765,-21304648.996127915,3562.378346985385,1191.623760367344,785.1762274205714,0.00025101281388091465
488984.0,16,11015823.291017096,-12853270.469363924,-20754787.543730598,3438.4427620057636,1356.215745191318,1046.7204085826609,0.0002510188131411976
489584.0,16,13035146.136250572,-11992584.11740885,-20049999.516712207,3288.401276815331,1511.1968683245818,1301.2779687810746,0.00025102459992911444
490184.0,16,14956852.393933436,-11042100.329452466,-19195049.95385698,3113.18079560406,1655.3677920177558,1546.9368159979285,0.0002510301618768925
490784.0,16,16766160.964043064,-10008648.216923874,-18195840.605236135,2913.899379083333,1787.589224179662,1781.8215466617064,0.00025103548818681496
491384.0,16,18449017.66583202,-8899720.109817594,-17059383.96823468,2691.864285486951,1906.7914106529156,2004.107245516657,0.00025104056973041894
491984.0,16,19992207.81708505,-7723427.071638052,-15793768.886206342,2448.5685477175234,2011.9837560020703,2212.033829556283,0.0002510453991391338
492584.0,16,21383466.33162941,-6488448.617095667,-14408117.398347748,2185.685919660738,2102.2644778059976,2403.920844242162,0.0002510499708851384
493184.0,16,22611584.306267794,-5203976.638376763,-12912532.593092222,1905.0640339246127,2176.8301793472006,2578.1825897376575,0.00025105428135116563
493784.0,16,23666511.19213736,-3879653.4566949513,-11318037.034811199,1608.7150613958243,2234.991958712816,2733.340483632665,0.00025105787060594
494384.0,16,24539450.12462794,-2525504.936387431,-9636503.041359263,1298.8072006211178,2276.1573019658786,2868.0501556059266,0.00025106165544786283
494984.0,16,25222947.865713894,-1151867.658410077,-7880572.269878676,977.648223226561,2299.8793183034472,2981.098735161945,0.0002510651801264253
495584.0,16,25710975.053271353,230688.71364433272,-6063567.220024846,647.6726916832068,2305.8371846611044,3071.431385005745,0.0002510684490993163
496184.0,16,25998997.064395666,1611443.2658797996,-4199393.981114172,311.42403837578337,2293.849821944393,3138.16217897147,0.0002510714688732396
496784.0,16,26084033.79834847,2979609.5565578733,-2302436.8704612707,-28.464890923131065,2263.881622105405,3180.5869694662974,0.00025107424798130807
497384.0,16,25964707.13104441,4324424.420586029,-387445.6830826652,-369.29331892330816,2216.0468873775408,3198.1949521001497,0.0002510767969415286
497984.0,16,25641274.860914823,5635239.020352937,1530583.568550093,-708.3158749703181,2150.6128021809536,3190.6786336803984,0.0002510791281958535
498584.0,16,25115650.08957442,6901611.202645116,3436533.368435078,-1042.7675581265503,2068.000774669048,3157.941917347379,0.0002510812560295387
499184.0,16,24391405.142432224,8113398.129510574,5315293.639131712,-1369.8900325139045,1968.786008432389,3100.106036417167,0.0002510831964708528
499784.0,16,23473759.33255346,9260848.076111533,7151893.5321293725,-1686.9589045404468,1853.6951952904492,3017.5130968239064,0.00025108496717150483
500384.0,16,22369550.102332957,10334690.234828029,8931634.553541338,-1991.3115802360505,1723.6022567995856,2910.727026770434,0.00025108658726850734
500984.0,16,21087187.028457873,11326221.613535827,10640223.833767703,-2280.3763800940783,1579.525001620872,2780.529985333101,0.00025108761901157273
501584.0,16,19636590.520581268,12227388.144481493,12263903.384280693,-2551.695699074973,1422.6053639081313,2627.9248811029083,0.00025108900041416417
502184.0,16,18029111.52644291,13030863.048869701,13789579.42115091,-2802.9595659466077,1254.1166021777292,2454.117166417455,0.00025109029590004306
502784.0,16,16277437.804844938,13730115.902036656,15204942.896055477,-3032.0266628467994,1075.4398756964192,2260.5115901864956,0.0002510915288398561
503384.0,16,14395484.447896939,14319475.226209259,16498584.397038799,-3236.9491286216776,888.0535962704264,2048.6973439208045,0.0002510927231697967
503984.0,16,12398271.060311178,14794182.287234876,17660100.116782133,-3415.993988105864,693.5184787507778,1820.43241996287,0.00025109390317614377
504584.0,16,10301786.918508176,15150435.53404171,18680187.682554845,-3567.661916272431,493.4614112117423,1577.625652017399,0.00025109509327524095
505184.0,16,8122845.827071368,15385425.065569032,19550730.557737637,-3690.702990324785,289.5584194285922,1322.316736993429,0.0002510963177917745
505784.0,16,5878932.571981751,15497356.682761218,20264869.922174133,-3784.1291535894984,83.5170231530642,1056.6545868496794,0.00025109760073825047
506384.0,16,3588043.006240972,15485465.265890235,20817063.16112669,-3847.2231946719817,-122.9417049482712,782.8743976678352,0.000251098965598542
506984.0,16,1268519.8901027506,15350017.404128935,21203128.33305244,-3879.5441304795204,-328.1010634677041,503.2738490463003,0.0002511004351182805
507584.0,16,-1061113.3565078264,15092303.389037741,21420274.23689952,-3880.928968871626,-530.2663219505573,220.18885925229867,0.00025110203110470405
508184.0,16,-3382319.069130954,14714618.77846921,21467115.973217867,-3851.4923854214303,-727.7838636834584,-64.02893674120112,0.0002511033155998427
508784.0,16,-5676708.340217811,14220236.513463246,21343675.958942246,-3791.615621254969,-919.048661104124,-347.0428795842574,0.00025110522511037506
509384.0,16,-7926202.828216338,13613368.809283672,21051371.255560774,-3701.9469054649417,-1102.5322038672246,-626.5443840909273,0.00025110731907083717
509984.0,16,-10113187.42075925,12899121.404062135,20592986.949565765,-3583.384212635894,-1276.787523477576,-900.2814582742016,0.00025110961380151706
510584.0,16,-12220657.072355395,12083439.634061262,19972637.08058681,-3437.062806296841,-1440.463554763659,-1166.0776670096657,0.00025111212389898466
511184.0,16,-14232354.278521312,11173047.765918488,19195713.69882295,-3264.339070737438,-1592.3157481392234,-1421.8510314270616,0.0002511148621324108
511784.0,16,-16132896.337121809,10175382.46647005,18268825.162611756,-3066.7724987458,-1731.215028382152,-1665.6310672870188,0.000251117839359497
512384.0,16,-17907891.4144754,9098521.401258884,17199724.82255262,-2846.106232961972,-1856.1550724980864,-1895.573825067064,0.00025112106446211445
512984.0,16,-19544042.66703693,7951107.957851386,15997231.30358059,-2604.24655565647,-1966.2579182982572,-2109.974849996259,0.0002511245443014437
513584.0,16,-21029239.89779129,6742273.073638961,14671141.629997758,-2343.2417075120793,-2060.777950318706,-2307.2800329098454,0.00025112828369213287
514184.0,16,-22352638.443920285,5481555.112439454,13232138.442823447,-2065.260392073378,-2139.1043397837957,-2486.0943709264775,0.0002511322853947573
514784.0,16,-23504725.193865128,4178818.682882147,11691692.536819955,-1772.5702908234077,-2200.7620399208604,-2645.1886993395697,0.0002511365501256653
515384.0,16,-24477371.6661057,2844173.3104609945,10061962.089725042,-1467.517236093027,-2245.4042909658856,-2783.507444814089,0.00025114108388477334
515984.0,16,-25263875.262200534,1487892.3124193102,8355688.671096494,-1152.5030500002883,-2272.839846087838,-2900.1597905502063,0.00025114586894410535
516584.0,16,-25858986.967334606,120333.28318272345,6586093.308790656,-829.9680345730733,-2282.9871366579764,-2994.4387961972225,0.00025115090724968624
517184.0,16,-26258928.57762068,-1248139.7758762361,4766771.081039796,-502.370322639598,-2275.89974438486,-3065.809347554238,0.0002511561917464748
517784.0,16,-26461398.30545137,-2607232.07001912,2911586.562083884,-172.1683462021416,-2251.754893130034,-3113.9096529945946,0.00025116171360465526
518384.0,16,-26465565.966171205,-3946790.8737447746,1034570.431889148,158.19602825427526,-2210.8485799091586,-3138.548602475766,0.0002511674623086744
518984.0,16,-26272058.338355016,-5256875.323810943,-850182.0475521134,486.313223273724,-2153.590204953471,-3139.7021403650815,0.00025117342575504595
431984.0,17,10743209.492265958,24051512.51274024,-1560074.6064943871,-1955.8130014386068,1125.9789303552757,3179.6761558461476,-0.0001198517660782831
432584.0,17,9529418.580677476,24632445.583492514,351439.30474301,-2087.64670876144,809.3963236655583,3187.5417472935483,-0.00011985822725359256
433184.0,17,8241463.501386212,25021687.7253943,2260224.408338689,-2202.866869836735,487.4728381383252,3170.6148627403268,-0.0001198644869316267
433784.0,17,6889562.750701162,25216803.796328586,4151477.3492003996,-2300.668312829045,162.77310331397416,3129.179563493107,-0.000119870537911036
434384.0,17,5484373.19853339,25216896.635811154,6010624.0240114955,-2380.39594560461,-162.14732936233167,3063.713748233709,-0.00011987637467139542
434984.0,17,4036899.23948137,25022595.074578688,7823433.508954128,-2441.546668329778,-484.7633859842041,2974.8804218341998,-0.00011988199339649461
435584.0,17,2558401.2656787923,24636029.42467984,9576126.294467216,-2483.7697488414765,-802.6005981185905,2863.517598829998,-0.0001198873919828097
436184.0,17,1060304.9539582022,24060795.552227817,11255475.246737273,-2506.8570661006743,-1113.255615251749,2730.6295601190473,-0.00011989301182805019
436784.0,17,-445891.3840827504,23301906.864179377,12848903.639098043,-2510.7755231610427,-1414.4063449264368,2577.364812771741,-0.00011989797036121185
437384.0,17,-1948701.7042056462,22365738.789880667,14344567.351471696,-2495.611553631742,-1703.8377756181803,2405.018118002509,-0.00011990271260163366
437984.0,17,-3436740.6430431623,21259962.277687997,15731437.485916812,-2461.6012448352576,-1979.4492863187002,2215.00733709039,-0.0001199072431107062
438584.0,17,-4898805.974863954,19993470.397152696,16999370.72827863,-2409.116342778666,-2239.2685834521235,2008.862323918325,-0.00011991156800770388
439184.0,17,-6323958.188939056,18576297.869738445,18139172.315911017,-2338.658178869065,-2481.462441836235,1788.2112331036833,-0.00011991569490558568
439784.0,17,-7701596.669091293,17019533.963731986,19142651.23761268,-2250.8509581662174,-2704.346003320297,1554.76675882521,-0.00011991902711718303
440384.0,17,-9021529.357561376,15335233.736955114,20002664.828271016,-2146.4348203989684,-2906.39020920457,1310.3129685569718,-0.0001199227864567229
440984.0,17,-10274042.760520047,13536318.373632986,20713160.273872405,-2026.258073071429,-3086.2287432597714,1056.6914771940824,-0.0001199263788289748
441584.0,17,-11449962.547140565,11636478.704076018,21269203.16209669,-1891.2696220205335,-3242.6628438983116,795.7888199518663,-0.00011992981701657482
442184.0,17,-12540711.873036379,9650072.767862124,21667000.961954813,-1742.510997858185,-3374.6654243778335,529.5237493863237,-0.00011993311486042132
442784.0,17,-13538364.417793905,7592021.959234409,21903918.546977386,-1581.1083125062808,-3481.3840659497887,259.83501370864576,-0.00011993628715573837
443384.0,17,-14435692.306890285,5477706.600767543,21978486.459505428,-1408.262722556213,-3562.143770137083,-11.329184144812407,-0.00011993932589497152
443984.0,17,-15226210.59210919,3322856.211430789,21890402.712095357,-1225.2479940721944,-3616.4454502266385,-282.02761842609107,-0.00011994229476194956
444584.0,17,-15904214.04840331,1143447.608136274,21640526.863502163,-1033.3938702126602,-3643.9704818464083,-550.3295923074564,-0.00011994518709844696
445184.0,17,-16464811.917426554,-1044404.9924294017,21230868.777699046,-834.0836132855217,-3644.577810191547,-814.3304923726682,-0.00011994802040958502
445784.0,17,-16903956.45610749,-3224555.801259026,20664570.541379116,-628.744499347264,-3618.303822063605,-1072.1608629751956,-0.00011995081258908413
446384.0,17,-17218466.930428505,-5380933.372795271,19945882.46002161,-418.8397326043756,-3565.360984769524,-1321.9963916865945,-0.00011995358180058416
446984.0,17,-17406048.78837024,-7497645.570623815,19080133.1728514,-205.86035508425414,-3486.1359574875373,-1562.0676232351873,-0.00011995634635813644
447584.0,17,-17465308.000756606,-9559083.280978013,18073694.03086318,8.682868439568892,-3381.1871924920933,-1790.6694375517184,-0.00011995912460624262
448184.0,17,-17395760.543874487,-11550022.575663537,16933937.860464443,223.26761407618915,-3251.242028120981,-2006.1703243939276,-0.00011996193479980229
448784.0,17,-17197836.981414363,-13455725.020198885,15669192.21675351,436.36823669653563,-3097.193260290133,-2207.0214815828926,-0.00011996479498432942
449384.0,17,-16872882.086706232,-15262035.808114499,14288687.216350405,646.4641077077853,-2920.0951650810994,-2391.7657562971813,-0.00011996772287680442
449984.0,17,-16423149.430632573,-16955479.37917012,12802498.031284636,852.0480763572375,-2721.1589318028364,-2559.0464393007765,-0.00011997073574754757
450584.0,17,-15851790.915317334,-18523352.027360998,11221482.269592917,1051.638717561519,-2501.7474933576514,-2707.612473047909,-0.00011997354610127374
451184.0,17,-15162840.766793173,-19953811.892098464,9557211.451383661,1243.7745187722267,-2263.369384396881,-2836.340753897155,-0.00011997677825759988
451784.0,17,-14361194.776602115,-21235963.695864987,7821898.849516225,1427.044677893356,-2007.6725061002626,-2944.223578846734,-0.00011998014337045441
452384.0,17,-13452583.632942822,-22359940.848024625,6028320.997592347,1600.0835902961085,-1736.4362253453469,-3030.390679087308,-0.0001199836557788168
452984.0,17,-12443540.917397495,-23316981.923107196,4189735.072273222,1761.583731442167,-1451.5630267229708,-3094.1134625804043,-0.00011998732881556423
453584.0,17,-11341365.469149517,-24099501.930411093,2319791.561760248,1910.3050005302096,-1155.0690573983575,-3134.812401212391,-0.00011999117470568203
454184.0,17,-10154078.085169863,-24701157.57354445,432442.6018649595,2045.0841380150084,-849.0736036003168,-3152.063953090714,-0.00011999520446939162
454784.0,17,-8890372.529443428,-25116905.828968033,-1458153.7027928063,2164.844159503776,-535.7874378245629,-3145.606911780745,-0.00011999942783098195
455384.0,17,-7559560.8656722875,-25343055.14135565,-3337732.5836376008,2268.603732513821,-217.49998886906383,-3115.3480599354166,-0.00012000385313418662
455984.0,17,-6171513.178889214,-25377308.512099795,-5192025.071317354,2355.4864062581823,103.43469591100336,-3061.3669922655927,-0.0001200084872649991
